"75","Yep, Chrome OS Is Getting Deep Flash Integration Too","MG Siegler","5","80","Earlier today, Adobe and Google announced a partnership that integrates Flash right into future builds of Chrome. At a time when Flash is under fire from both Apple and HTML5 advocates, this is a huge win for the technology. But one thing that wasn&#8217;t clear from Google&#8217;s post on the matter (and Adobe&#8217;s comment to us) is what this means for the upcoming Chrome OS. So I asked.&#8220;We plan to bring these benefits to Chrome users across all platforms, including Windows, Mac, Linux, and Google Chrome OS,&#8221; a Google spokesperson tells me. In other words, yes, this deep Flash is coming to Chrome OS.Here&#8217;s why this is significant: when Chrome OS-based netbooks launch later this year they will not only compete with Windows-based netbooks, they will also compete with the iPad. The iPad, of course, will not run Flash. This could be a major differentiating factor when people are deciding which machine to buy this holiday season. Especially if those people are addicted to Farmville (which is, of course, Flash-based).“Netbooks aren’t better at anything,&#8221; Apple CEO Steve Jobs said while unveiling the iPad back in January. This deep Flash integration may give some users reason to disagree.And don&#8217;t forget, eventually, there will be Chrome OS-based tablets as well. That Apple/Google rivalry keeps getting more interesting.CrunchBase Information","http://techcrunch.com/2010/03/30/chrome-os-flash/","2010-03-30","0","71","230","158","4.176471","5.841772","0.00000","0.00000"
"76",".App/Ads Gets A Makeover and $1.8 Million","Evelyn Rusli","12","12","Imagine if you walked into a used car dealership and knew exactly how much the dealer was skimming off your purchase. I don&#8217;t want to draw a parallel between used car sales and the mobile ad marketplace, but it&#8217;s an industry, like many, that could use more transparency. Burstly, an ad manager service, wants to do just that.The company, a reincarnation of .App/Ads,  just raised $1.8 million in series A funding from GRP Partners (Mark Suster is a partner) and Rincon Ventures. That values the start-up in the eight-figure range, according to CEO and founder Evan Rifkin. Burstly emerges from closed beta today and offers a full service, open platform (an open SDK structure) to help iPod touch and iPhone app developers optimize their advertising revenue streams,  use a variety of ad networks or exchanges, directly sell or buy ads from other developers, run in-app purchases, rotate different content into ad slots and more.  In addition, Burstly can support any ad size on the iPad and video interstitials.As of now everything is free except for the Burstly marketplace, where developers can buy or sell ad space with the community on a pay per install basis&#8212; all prices are transparent and Burstly collects a uniform 10% cut from each transaction. They&#8217;re so confident in the business model, that Burstly will give developers a no risk guarantee: the publisher submits a floor eCPM and Burstly will run impressions and try to beat that&#8212; if they can&#8217;t do that they&#8217;ll pay double the difference at the end of each month.The key to the company&#8217;s future profitability is of course volume. Rifkin knows that a 10% margin is pretty thin, but he&#8217;s hoping that the suite of services, simple interface, and clear economics will attract enough users to put the company in the black. With just 100 private beta users on the site (including Inedible Software, Boy Genius Report), he acknowledges that it may take 1.5 to 2 years. In fact, the company knows it may lose some money from its money back guarantee.  Clearly, profits will require patience, but Burstly is well situated to be an important player in mobile advertising out of the gate&#8212; especially for small developers.Burstly is trying to set itself apart from competitors like AdMob and Quattro (both of which were recently acquired by giants&#8212; Google and Apple respectively), by focusing on a highly customizable ad management platform. A developer can add several SDKs and fine tune those options. For example, you can set it up so that a customer will only see Admob&#8217;s ads three times within a 24-hour period, after that limit is reached, new content from other sources like a different ad network, in-app purchase button,  or Twitter/RSS feed could fill that space.  The combination of new customizable services and the marketplace feature could be incredibly beneficial for small developers, who are not delivering tens of millions of impressions a day but are eager to maximize their ad mix. According to Rifkin, Burstly is not aiming to replace the mega ad networks, but let&#8217;s be honest, as Burstly&#8217;s marketplace grows (if, of course it can gain real traction)  more and more developers will devote a higher percentage of their inventory to Burstly&#8217;s marketplace.","http://techcrunch.com/2010/03/30/appads-gets-a-makeover-and-1-8-million/","2010-03-30","2","11","548","395","4.255083","5.827848","32.00000","0.00000"
"77","Rugged Camera Roundup: The Movie","Devin Coldewey","6","16","Before each of this week&#8217;s rugged and waterproof cameras gets examined on terms of usability, image quality, and so on, I had to check whether their makers were pulling my leg about their rugged qualities. A quick trip to the park furnished a suitable environment to test this out, and here&#8217;s the video.My first impression is that it&#8217;s going to be hard to recommend one of these over the other, given their wildly different price points and designs. But review I must.The important part is they all survived some minor abuse, and that really recommends all of them. Apologies for the unreliable sound; it was windy and pocket cams have awful microphones. Stay tuned for the individual reviews coming throughout this week. The cameras we&#8217;ll be reviewing are the Fujifilm XP10 (today), Casio EX-G1, Olympus Stylus 8010, and the Kodak Playsport (which is actually $150, not $200 as I guessed in the video above).","http://www.crunchgear.com/2010/03/30/rugged-camera-roundup-the-movie/","2010-03-30","3","16","161","112","4.032051","5.616071","68.00000","0.00000"
"78","Twitter Sets Chirp Free&#8230; Well, Cheaper","MG Siegler","5","9","There&#8217;s a lot of excitement about Twitter&#8217;s first conference, Chirp, which takes place next month in San Francisco. In fact, the tickets for the event, despite their $469 price, have been selling out quickly (they&#8217;ve been releasing them in waves). And today brings great news for those still clamoring to go: there is a new type of ticket, and they&#8217;re significantly cheaper.Today, Twitter is putting on sale tickets for the second day of the conference for only $140 (yes, 140, like Twitter&#8217;s character limit). To be clear, this is just for the second day of the conference, but for those on a budget, it&#8217;s a much better deal to be able to take part in the event. The second day is the hack-a-thon event taking place at Fort Mason in the city. And it actually begins at 7 PM PT at the end of day one of the event, when Twitter buses people over from the Palace of Fine Arts, where the day one events (including the major keynotes from Twitter execs) take place.(If you want to catch those day one keynotes, you better hurry, Twitter only has about 200 of those tickets left.)Those who buy these $140 day two tickets will have access to the Ignite event, the breakout sessions, the hack event, and the party which will take place at the end of day two.And, not to be upstaged by Facebook, which is offering student tickets to its f8 event (which is exactly one week later in San Francisco) at $75, Twitter is unleashing tickets for students to both days of the event for just $50. To get these heavily discounted tickets, student will need to bring a valid student ID.Much was made early on about the price of Twitter&#8217;s conference as compared to the rival f8 event, but actually, f8 is $425 this year (up from even the $325 we initially thought it would be). So Twitter&#8217;s conference is just $44 more, and that&#8217;s despite no outside partners (which the Facebook event has).Chirp is being produced by Carsonified, the group behind the popular FOWA events. It runs April 14 and 15 in San Francisco.CrunchBase Information","http://techcrunch.com/2010/03/30/twitter-chirp-tickets-2/","2010-03-30","1","8","371","252","3.624658","5.250000","12.00000","0.00000"
"79","Twitter Launches A New, Dynamic Homepage","Jason Kincaid","1","31","Twitter has just rolled out a new homepage that&#8217;s a marked improvement over the current offering, and does a much better job at capturing what the service is all about.  The new site features a &#8216;See who&#8217;s here&#8217; section that introduces new Twitter users to some of the celebrities and brands they can find on the service.    It also includes a new, constantly updated section for Top Tweets, which are algorithmically selected interesting tweets (Top Tweets also has its own Twitter account here).Twitter&#8217;s homepage is important because it&#8217;s typically the first thing people see when they visit Twitter for the first time (once you&#8217;ve created an account and signed in, the service automatically directs you to your Twitter feed).  Twitter last refreshed its homepage last summer, when it started featuring its search engine front and center (you can see a screenshot of the old page below).  This introduced users to the site&#8217;s powerful real-time search, but it didn&#8217;t do a particularly good job explaining exactly what Twitter was.I suspect the new page will do a better job enticing new users to explore Twitter, as they&#8217;ll be more quickly exposed to interesting tweets (via the Top Tweets section) and will immediately see a smattering of the major brands and celebrities using the service. And they&#8217;ll have something to look at other than tweets talking about Justin Bieber.Note that the page only appears to be showing up sometimes (I just reloaded and no longer see it).Update: Twitter has just posted a blog post talking about the change.  Here&#8217;s an excerpt:All of our recent changes embrace the notion that Twitter is not just for status updates anymore. It&#8217;s a network where information is exchanged and consumed at a rapid clip every second of the day. With so much being shared, we know that there&#8217;s something of value for everyone. People who internalize the value of Twitter understand the power of this simple medium. But it hasn&#8217;t been easy to make that value transparent or obvious for curious folks coming to Twitter for the first time.Old HomepageCrunchBase Information","http://techcrunch.com/2010/03/30/twitter-launches-a-new-dynamic-homepage/","2010-03-30","5","30","357","252","4.190883","5.837302","206.66667","0.00000"
"80","Update: China&#8217;s Firewall Mistakes Google For Radio Free Asia (Or Not)","Erick Schonfeld","3","10","There may be a simpler explanation behind the increased blockage of Google search results in mainland China today than a deliberate government crackdown.  It seems that the Great Firewall of China which automatically filters out a long list of objectionable material on the Web from ever entering China is mistaking Google for Radio Free Asia, one of the sites blocked by China.According to a Google spokesperson who just got back to me, this seems to be what is happening:Lots of users in China have been unable to search on Google.com.hk today. This blockage seems to have been triggered by a change on Google&#8217;s part. In the last 24 hours &#8220;gs_rfai&#8221; started appearing in the URLs of Google searches globally as part of a search parameter, a string of characters that sends information about the query to Google so we can return the best result. Because this parameter contained the letters rfa the great firewall was associating these searches with Radio Free Asia, a service that has been inaccessible in China for a long time&#8211;hence the blockage. We are currently looking at how to resolve this issue.If this theory is correct, any URL that includes the letters &#8220;rfa&#8221; in a row could also be blocked.  It is not clear why the Great Firewall cannot figure out the difference between the rfa.org URL and a string of letters that happens to include the same letters (without the .org).  Another theory: China knows exactly what it is doing and it is just messing with Google.Update 2:  On second thought, even Google is not so sure that its Radio Free Asia theory holds any water.  Another Google spokesperson just sent me the following update:Having looked into this issue in more detail, it&#8217;s clear we actually added this parameter a week ago. So whatever happened today to block Google.com.hk must have been as a result of the change in the great firewall. However, interestingly our search traffic in China is now back to normal—even though we have not made any changes at our end. We will continue to monitor what is going on, but for the time being this issue seems to be resolved.Yup, China is just messing with them.Image credit: Flickr/The Humanaught.CrunchBase Information","http://techcrunch.com/2010/03/30/china-firewall-google-radio-free-asia/","2010-03-30","1","9","388","253","3.888594","5.794466","13.33333","0.00000"
"81","Buddy Media Raises $2 Million For Brand-Focused Social Media Management Platform","Leena Rao","7","12","Startup Buddy Media, a company that provides social media management tools to brands, has raised $2 million in funding from previous investors including SoftBank Capital, Greycroft Partners, Ron Conway, and Bay Partners. Buddy Media previously raised $8 million in funding. Buddy Media offers brand marketers and agencies and all-in-one social media management system to help create, manage and track social campaigns on Facebook and Twitter (the client will also offers functionality for MySpace and other social networks). With regard to Facebook, the platform lets agencies create, manage and track Facebook Fan pages to drive and increase user and brand engagement. Users don’t need to have any prior FBML knowledge to create pages on Facebook and can create sleek and interactive pages fairly easily. Buddy Media’s Twitter Management System, which we wrote about here, lets marketers measure and identify Twitter trending topics around a particular brand, related topics and competitors. You can also track performance and trends for a brand and entire industry across Twitter with easy to view data on followers, mentions, and re-Tweets.As brands are flocking to Facebook to connect with the social network&#8217;s 400 million plus users, Buddy Media&#8217;s offerings come in handy. In fact, the startup is was profitable at the end of 2009, and is on track to make $20 million in sales this year. And well-known brands and organizations are using Buddy Media&#8217;s platform including Budweiser, NBC&#8217;s iVillage, designer Tory Burch, the NHL and the Dallas Cowboys. The platform finished 2009 with 150 clients, and has already added 45 more in 2010 alone. Buddy Media&#8217;s CEO and founder Michael Lazerow tells me that the startup is adding around 20 clients per month. And Lazerow says that the company needs more staff and talent to manage this rapid influx of clients. The new funding will be primarily used to hire developers and sales professionals. Buddy Media&#8217;s platform is attractive because it lets marketers and advertisers with little to no technical knowledge create and manage attractive, branded Facebook fan pages, Twitter profiles and more. Of course, Buddy Media has a few competitors in the field including Involver and CoTweet (which was just acquired by ExactTarget ). 	CrunchBase Information","http://techcrunch.com/2010/03/30/buddy-media-raises-2-million-for-brand-focused-social-media-management-platform/","2010-03-30","1","12","373","290","4.756906","5.937931","17.33333","0.00000"
"82","Unvarnished: A Clean, Well-Lighted Place For Defamation","Evelyn Rusli","12","334","Imagine every positive and ugly opinion about you&#8212; from your mother to that awkward co-worker you rejected at the company Christmas party&#8212; centrally located on one online profile. Sound scary? It is.Today, Unvarnished makes its beta debut. It&#8217;s essentially Yelp for LinkedIn: any user can create an online profile for a professional and submit anonymous reviews. You can claim your profile,  but unlike LinkedIn, you have to accept every post, warts and all. And once the profile is up there&#8217;s no taking it down.I asked co-founder, Peter Kazanjy, &#8220;Will you ever give users the option to take down their profile?&#8221; Kazanjy&#8217;s reply: &#8220;No, because if we did that, everyone would take their profile down&#8221; (see our video with Kazanjy after the break). Thus Unvarnished is a service that depends (and ultimately profits) on digital paranoia and our growing anxiety when it comes to our online identity. Doesn&#8217;t give you the warm fuzzies but (as Mike Arrington points out in &#8220;Reputation is Dead&#8221;) it is perhaps a logical evolution of social media. The site&#8217;s fundamental concept is not new (ikarma.com, Jerk.com) but Unvarnished has the best interface to attract a large community of professionals. Here&#8217;s the good, the bad and the truly ugly:For now, the site is invite-only beta. You can either join the nebulous waiting list or you can wait for a private alpha user (a group of roughly 1,000) to request a review from you via Facebook. Once you connect and submit a post your account is active and you are free to claim your profile, create a new profile, invite users and submit as many anonymous reviews as your little heart desires. There are roughly 400,000 profiles in the database with the vast majority from Silicon Valley.Unvarnished argues that there are lots of tools to actively manage your reputation (like updates, ability to comment and request new reviews)  but it omits the most important tool of all: the ability to strike down really damaging posts. Of course, empowering the user in that way would render the site toothless (a LinkedIn 2.0) because no sane person would keep a negative or even lukewarm review on their profile. But as I&#8217;ve said, the alternative is really scary.Let&#8217;s look at the few, real safeguards on Unvarnished: if a user has a dummy Facebook account (recently opened, no friends) and writes a negative review that post is automatically blocked. In addition, the community votes on how helpful a review is and positive ratings improve the trustworthy rank of the reviewer&#8212; a modest incentive to be fair. The truly vile and illegal trash&#8211; like false allegations of homicide&#8211; will be flagged and immediately removed.But let&#8217;s remember: there&#8217;s a wide spectrum between downright illegal and ambiguously negative. You could raise serious doubts about a person&#8217;s ethics and competency without proof and &#8212; let&#8217;s be honest here&#8212; without even believing your fabrications. This could be the place to anonymously settle vendettas: co-worker swipes a promotion, go to Unvarnished, boss dishes out a small bonus, go to Unvarnished, the vice president makes an ambiguous pass at your girlfriend, go to Unvarnished&#8230;you get the idea. Kazanjy says the goal of Unvarnished is to bring accountability and transparency to the workplace, which it will certainly do to some extent. But it will also become a nicely indexed, digital burn book. And we all know how that ends:Theoretically, a community of professionals has more scruples and ethics than a group of 17-year-olds (maybe), but my guess is that many will be seduced by the dark powers of the internet (the power to hammer an adversary under the guise of anonymity). Kazanjy says all those negative opinions/rumors are already out there, lurking in blog posts and comments. His site, Kazanjy says, merely condenses, organizes, and helps you refute those claims. I disagree, I think it encourages defamation by ensuring a forum. If you guarantee a microphone, there&#8217;s an extra incentive for a malicious co-worker to go out of their way to post a rumor&#8212; because they know it will directly affect your reputation. Obviously, the repercussions could be huge. A damaging review could severely jeopardize a user&#8217;s present and future employment. Because humans magnify the negative; an employee with 50 extremely positive reviews and 5 very negative reviews would be at a disadvantage against someone with no Unvarnished profile. Let&#8217;s look at one account with negative reviews:","http://techcrunch.com/2010/03/30/unvarnished-a-clean-well-lighted-place-for-defamation/","2010-03-30","18","314","741","536","4.358799","5.960821","7560.00000","0.00000"
"83","Mobile Data Traffic Expected To Rise 40-Fold Over Next Five Years","Erick Schonfeld","3","27","As smartphones like the iPhone and Android take over the mobile Web, the amount of data traffic going over cellular networks is expected to grow 40-fold over the next five years.  UK firm Coda Research Consultancy forecasts that in the U.S. alone mobile handset data traffic will grow from 8 petabytes/month this year to 327 petabytes/month in 2015.  That amounts to a 117 percent compound annual growth rate.A lot of that data will come in the form of mobile Web browsing, with the biggest contributor expected to be mobile video.  By 2015, mobile video will account for 68.5 percent of all mobile data  usage in the U.S. (or 224 petabytes/month).  Coda estimates that 95 million mobile handset subscribers in the U.S. will be watching video on their phones in five years out of a total of 158 million mobile internet users.Mobile data revenues (not including SMS charges) are forecast to make up 87 percent of all data revenue for the carriers by 2015.  But they will have a hard time keeping up with demand unless they adopt tiered pricing, predicts Coda co-founder Steve Smith.  Consumers used to all-you-can-eat data access from their phones will find that unappealing.  But carriers will have to figure out a way to pay for massive network upgrades.  Coda estimates that if the carrier&#8217;s froze their networks today, they would reach 100 percent utilization at peak capacity by 2012, when 40 percent of phones will be smartphones.The table below shows some more forecasts from Coda on the number of U.S. mobile Internet users and the percentage of mobile data traffic coming from smartphones versus feature phones:&nbsp;201020112012201320142015Mobile Internet users via handsets84M100M113M128M145M158MSmartphone traffic as % of handset traffic79%90%95%97%98%98%Feature phone traffic as % of handset traffic21%10%5%3%2%2%CrunchBase Information","http://techcrunch.com/2010/03/30/mobile-data-traffic-rise-40-fold/","2010-03-30","4","21","331","233","4.031447","5.502146","117.33333","0.00000"
"84","Flash Player To Come Bundled With Google Chrome, New Browser Plugin API Coming","Robin Wauters","11","61","The rumors were true: Adobe and Google are tightening their partnership, seemingly both warily eying Apple in the process &#8211; and Mozilla plays a role in this story as well. Concretely, Adobe has announced that its Flash Player will be included with future versions of Google Chrome right out the gate, so users will soon no longer be required to download and install a third-party plugin to make it work with the open source browser built on top of Chromium. Furthermore, updates to Flash Player will be delivered directly via Google Chrome&#8217;s updating system, ultimately minimizing security risks that tend to surface when using outdated software and components. You can download the dev channel build now, and yes, you can easily disable the built-in Flash Player if you like.In addition, Adobe says it is working with Mozilla and Google and the &#8220;broader community&#8221; to create a new API for browser plugins. This new API, which will build off Mozilla&#8217;s NPAPI, which has been designed from the start to be both operating system and browser neutral. In essence, the goal of the new API is to allow plugins to more tightly integrate with host browsers, which in turn should benefit users in terms of performance and security.The new browser plugin API will allow add-ons to directly share more information about its current state to its developers and the makers of the host browser it was made for, and it could also allow for a more secure browsing experience as the process of unifying security models and collaboration on techniques to defend against hackers (e.g. sandboxing) will be made easier. Indeed, Chrome&#8217;s “sandbox” has already been extended to Web pages with Flash content.From the Chromium blog:Improving the traditional browser plug-in model will make it possible for plug-ins to be just as fast, stable, and secure as the browser’s HTML and JavaScript engines. Over time this will enable HTML, Flash, and other plug-ins to be used together more seamlessly in rendering and scripting.You can read the respective announcements regarding the partnership directly from Adobe&#8217;s Flash Player team and on the Chromium blog.I inquired about plans to integrate Flash Player with Google Chrome OS too, but was unsurprisingly told that there are no announcements to be made right now. Adobe did say Google is a close partner in the Open Screen Project, which I translate to &#8220;yeah, probably&#8221;.CrunchBase Information","http://techcrunch.com/2010/03/30/flash-player-to-come-bundled-with-google-chrome-new-browser-plugin-api-coming/","2010-03-30","9","51","415","285","4.179551","5.880702","624.00000","0.00000"
"85","Digital Due Process Coalition Looks To Update Online Privacy Laws","Jason Kincaid","1","10","This morning, over two dozen major tech companies, civil rights organizations, lawyers, and privacy advocates banded together to launch Digital Due Process, a coalition that is focused on helping modernize digital privacy laws.  Specifically, the coalition is looking to revamp the Electronic Communications Privacy Act, which defines the laws that govern online privacy and how law enforcement can retrieve information from online service providers. ECPA was approved in 1986, when the Internet was in its infancy, and the coalition contends that it has become confusing and doesn&#8217;t include enough safeguards to protect user data.  Among the coalition&#8217;s members are AOL, Google, Microsoft, Intel, Salesforce, Loopt, AT&amp;T, the ACLU, and the EFF.Here are the four core principles on the DDP website:A governmental entity may require an entity covered by ECPA (a provider of wire or electronic communication service or a provider of remote computing service) to disclose communications that are not readily accessible to the public only with a search warrant issued based on a showing of probable cause, regardless of the age of the communications, the means or status of their storage or the provider’s access to or use of the communications in its normal business operations.A governmental entity may access, or may require a covered entity to provide, prospectively or retrospectively, location information regarding a mobile communications device only with a warrant issued based on a showing of probable cause.A governmental entity may access, or may require a covered entity to provide, prospectively or in real time, dialed number information, email to and from information or other data currently covered by the authority for pen registers and trap and trace devices only after judicial review and a court finding that the governmental entity has made a showing at least as strong as the showing under 2703(d).Where the Stored Communications Act authorizes a subpoena to acquire information, a governmental entity may use such subpoenas only for information related to a specified account(s) or individual(s). All non-particularized requests must be subject to judicial approval.Google has written a blog post outlining the same principles (the wording is a bit easier to understand). Google has also produced the video below to explain the issue.Better protect your data stored online: The government must first get a search warrant before obtaining any private communications or documents stored online;Better protect your location privacy: The government must first get a search warrant before it can track the location of your cell phone or other mobile communications device;Better protect against monitoring of when and with whom you communicate: The government must demonstrate to a court that the data it seeks is relevant and material to a criminal investigation before monitoring when and with whom you communicate using email, instant messaging, text messaging, the telephone, etc.; andBetter protect against bulk data requests: The government must demonstrate to a court that the information it seeks is needed for a criminal investigation before it can obtain data about an entire class of users.","http://techcrunch.com/2010/03/30/digital-due-process-coalition-looks-to-update-online-privacy-laws/","2010-03-30","1","10","512","349","4.597610","6.613181","14.66667","0.00000"
"86","Distimo Monitor Lets Developers Track Mobile Apps Across Platforms","Robin Wauters","11","4","App store analytics startup Distimo is diversifying its business model and broadening its current offering of reports for operators and handset manufacturers with a new product dubbed Monitor. This solution enables mobile application developers to collect and analyze relevant statistics about their works across app stores.Bonus points for not charging and not requiring developers to insert custom code in their apps.The Distimo Monitor dashboard provides developers with a dashboard that includes the total daily downloads, revenues and global rankings worldwide of their applications, and aims to do this for most popular mobile app stores in the near future. For now, statistics are limited to Apple&#8217;s App Store and Android Market, but from what I can gather the service will soon be extended to include tailored reports for BlackBerry App World, Nokia Ovi Store, Palm App Catalog and Windows Marketplace for Mobile, as well as mobile operator and independent stores such as Verizon VCast and GetJar. What I like about the tool is that it allows developers to not only track their own applications but also gain some insights into how well they stack up against their competitors, regardless of which country they target. Developers can use such knowledge to adjust pricing and distribution channels to maximize the growth and revenue streams of their own apps.You can sign up here or access a live demo here.CrunchBase Information","http://techcrunch.com/2010/03/30/distimo-monitor/","2010-03-30","0","3","239","177","4.591304","5.966102","0.00000","0.00000"
"87","Chinese Censors Turn Up The Heat On Google","Erick Schonfeld","3","50","Update: Google says the blockage is a technical glitch.  China&#8217;s firewall is mistaking it for Radio Free Asia.When Google shut down its Chinese search operations and moved them to Hong Kong, it placed its search results outside the so-called Great Chinese Firewall.  China immediately started blocking politically sensitive search queries, just as it does for all Web content outside the firewall.  That was a week ago.  But reports are coming out of China today that censors are turning up the heat on Google, and &#8220;searches on any topic delivered an error message,&#8221; according to the Telegraph One blogger in China says all searches on Google return the &#8220;white screen of death&#8221; and result in a connection reset.  Although some Tweets from inside China say they have no problems with Google being blocked.  Google&#8217;s Mainland China availability page has yet to be updated today and showed no issues with Web search as of yesterday.  However, Google&#8217;s mobile sites started to be partially blocked three days ago.  Gmail is still working.Whether China is moving to completely block Google or it is just tweaking its settings on the Great Firewall, the Chinese government is likely to continue its efforts to clamp down on access to Google.  Chinese media are not allowed to veer from the Party line when discussing the issue.  But blocking Google entirely also serves as a stark reminder to China&#8217;s people that the Great Firewall exists and there is a whole other world of information on the Web their censors don&#8217;t want them to see.Image credit: Flickr/The Humanaught.CrunchBase Information","http://techcrunch.com/2010/03/30/chinese-censors-turn-up-the-heat-on-google/","2010-03-30","1","49","271","190","4.281369","5.926316","66.66667","0.00000"
"88","Open Source Enterprise Company MuleSoft Raises $12 Million From SAP And Others","Leena Rao","7","7","MuleSoft, a startup that develops open-source technology integration services, has raised $12 million in Series C funding from SAP Ventures with Bay Partners, Hummer Winblad Venture Partners, Morgenthaler Ventures, and Lightspeed Venture Partners also participating. This funding brings the startup&#8217;s total funding to nearly $30 million.Founded in 2006, MuleSoft, provides software, support, and services for open-source technologies. The company offers Tcat Server, an application server that simplifies management, application provisioning, and diagnostics tasks for Tomcat developers and administrators; Mule ESB, an open source enterprise service bus, which enables to create and integrate application services; and Mule Data Integrator that simplifies data integration and transformation tasks. The company&#8217;s products have seen over 1.5 million downloads and over 2,500 production deployments by clients such as Walmart.com, Nestlé, Honeywell and DHL, as well as 5 of the world’s top 10 banks. Mulesoft faces competition from SnapLogic and others. CrunchBase Information","http://techcrunch.com/2010/03/30/open-source-enterprise-company-mulesoft-raises-12-million-from-sap-and-others/","2010-03-30","0","7","160","123","5.675676","6.829268","0.00000","0.00000"
"89","Medialets Rolls Out Universal SDK For iPhone And iPad Ads","Leena Rao","7","11","Medialets, an advertising and analytics startup, bet big on the iPhone at the launch of the App Store two years ago, and has been riding the Apple wave ever since. The company is one of the most widely used ad platforms and counts NPR, CNN and Fox as clients. Today, the advertising platform is announcing a Universal SDK for iPhone and iPad, allowing publishers and developers to seamlessly switch between ad networks and first-party ad servers.  The Medialets Universal SDK for iPhone and iPad  will allows publishers to modify and change their ad tags from various networks without having to update their app. The new SDK works with any first or third party ad sever, network or mediator, including AdMob  and Quattro Wireless tags. Medialets promises rich media and display advertising on mobile phones that provides deeper engagement with users. In fact, engagement is a primary measurement that the ad platform focuses on when determining the success of its advertising campaigns. Medialets says its app engagement see between 3.5 and 7 minutes of average usage per app usage session. But developers and advertisers may be more beholden to click-through rates, which Medialets claim are between 1 and 8 percent. But eight percent seems a bit high, considering that other rich media mobile ad platforms, including Greystripe and AdMob, are seeing between 1 and 2 percent. The universal SDK is definitely an attractive feature for developers who may not want to waste time in switching in SDKs for different networks (Mobclix allows you to do this within its platform). And I imagine that other mobile ad networks will develop their own universal SDKs in due time. Medialets has raised $4 million in Series A funding last spring and plans to launch a universal SDK for Android in the next month. CrunchBase Information","http://techcrunch.com/2010/03/30/medialets-rolls-out-universal-sdk-for-iphone-and-ipad-ads/","2010-03-30","0","9","311","232","4.368771","5.668103","0.00000","0.00000"
"90","eBay Expects To Sell $1.5 Billion Worth Of Goods Through Mobile Devices In 2010","Robin Wauters","11","19","This morning, eBay introduced two new iPhone applications, designed to make sellers&#8217; lives easier when it comes to listing items on the giant online marketplace from their Apple phones. The ecommerce juggernaut also casually mentioned that it is on pace to reach a whopping $1.5 billion worth of goods sold via mobile phones in 2010 – more than double the mobile GMV (gross merchandise value) it registered in 2009 ($600 million).The company claims its primary iPhone app, which is available in more than 190 countries and eight languages, has been downloaded 8 million times to date, and that 1 item is purchased using eBay mobile every 2 seconds. Also, eBay disclosed that it will have an iPad version of the eBay app ready at launch day (April 3).One of the two iPhone apps being launched today is for the eBay.com global marketplace (iTunes link), while the other is for eBay’s new classifieds site, eBayClassifieds.com (iTunes link). With the apps, sellers can quickly take a picture of an item, list it in eBay&#8217;s auction format free of charge and share listings on Facebook or Twitter. Registered buyers, in turn, can easily purchase items via the mobile apps, particularly when using the PayPal Mobile app for iPhone, which allows users to quickly email money or “bump” iPhones with a seller to transfer funds between PayPal accounts. Since last February, there&#8217;s also a mobile eBay app for the Android platform.Here are video demos of the two iPhone apps:        CrunchBase Information","http://techcrunch.com/2010/03/30/ebay-expects-to-sell-1-5-billion-worth-of-goods-through-mobile-devices-in-2010/","2010-03-30","5","12","264","182","4.168675","5.703297","86.66667","0.00000"
"91","Meteo360: Augmented weather reality","John Biggs","4","7","While I&#8217;m not sure I really need weather in an augmented reality shell, I&#8217;m sure, after waking up in a strange, sunny city after a long bender, it could be useful to point your iPhone to the sky and get your current location and weather report. Barring that, it&#8217;s a nice proof of concept.The app, called Meteo360, has three modes. When you hold the iPhone flat it shows a weather map. When you hold it up to the sky you see the city you&#8217;re in and the current weather, and when you hold it upright it turns on the camera and overlays weather information over the current scene. The app will be free and should be available on the Apple store next week. You can visit the website, Xiaprojects for updates.","http://www.crunchgear.com/2010/03/30/meteo360-augmented-weather-reality/","2010-03-30","4","6","136","92","3.545455","5.086957","37.33333","0.00000"
